UNIVERSE,MONTH,YEAR,AGE,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,TOM_MALE,TOM_FEMALE,WAC_MALE,WAC_FEMALE,BAC_MALE,BAC_FEMALE,IAC_MALE,IAC_FEMALE,AAC_MALE,AAC_FEMALE,NAC_MALE,NAC_FEMALE,NH_MALE,NH_FEMALE,NHWA_MALE,NHWA_FEMALE,NHBA_MALE,NHBA_FEMALE,NHIA_MALE,NHIA_FEMALE,NHAA_MALE,NHAA_FEMALE,NHNA_MALE,NHNA_FEMALE,NHTOM_MALE,NHTOM_FEMALE,NHWAC_MALE,NHWAC_FEMALE,NHBAC_MALE,NHBAC_FEMALE,NHIAC_MALE,NHIAC_FEMALE,NHAAC_MALE,NHAAC_FEMALE,NHNAC_MALE,NHNAC_FEMALE,H_MALE,H_FEMALE,HWA_MALE,HWA_FEMALE,HBA_MALE,HBA_FEMALE,HIA_MALE,HIA_FEMALE,HAA_MALE,HAA_FEMALE,HNA_MALE,HNA_FEMALE,HTOM_MALE,HTOM_FEMALE,HWAC_MALE,HWAC_FEMALE,HBAC_MALE,HBAC_FEMALE,HIAC_MALE,HIAC_FEMALE,HAAC_MALE,HAAC_FEMALE,HNAC_MALE,HNAC_FEMALE
R,1,2018,9,4131716,2108492,2023224,1519519,1450751,320424,312290,33548,32198,111146,107536,6302,6201,117553,114248,1627434,1555681,383678,374570,57463,55276,153921,148557,14806,14288,1566713,1502733,1055043,1004845,290697,283790,17702,17218,105133,101753,4251,4178,93887,90949,1141536,1088808,342159,334384,33292,32036,140862,135910,10506,10072,541779,520491,464476,445906,29727,28500,15846,14980,6013,5783,2051,2023,23666,23299,485898,466873,41519,40186,24171,23240,13059,12647,4300,4216
R,1,2018,10,4182433,2134887,2047546,1544351,1474485,321025,313072,34302,33376,113597,108919,6337,6200,115275,111494,1650049,1576650,382760,373602,58201,56430,155654,149047,14740,14173,1585688,1519542,1072419,1020932,291654,284803,17862,17766,107621,103334,4274,4149,91858,88558,1157053,1102368,341761,333784,33391,32646,142631,136686,10498,10000,549199,528004,471932,453553,29371,28269,16440,15610,5976,5585,2063,2051,23417,22936,492996,474282,40999,39818,24810,23784,13023,12361,4242,4173
R,1,2018,11,4180788,2135663,2045125,1551619,1480646,319924,310311,34651,32873,111405,107201,6175,6057,111889,108037,1654175,1579650,379175,368316,58091,55521,152627,146107,14408,13868,1590869,1521128,1082380,1029417,291348,282533,18086,17473,105478,101628,4202,4049,89375,86028,1164654,1108549,339594,329828,33367,32150,139878,134026,10252,9780,544794,523997,469239,451229,28576,27778,16565,15400,5927,5573,1973,2008,22514,22009,489521,471101,39581,38488,24724,23371,12749,12081,4156,4088
R,1,2018,12,4148628,2119597,2029031,1550936,1474315,311188,303784,33930,32996,110877,108994,6180,6126,106486,102816,1648422,1568351,366895,358134,56804,54891,150281,146797,13929,13504,1586243,1517971,1090005,1032636,283780,277335,17969,17695,105290,103756,4134,4196,85065,82353,1168184,1108189,329221,321725,32883,31951,138329,135510,9854,9698,533354,511060,460931,441679,27408,26449,15961,15301,5587,5238,2046,1930,21421,20463,480238,460162,37674,36409,23921,22940,11952,11287,4075,3806
R,1,2018,13,4152049,2118037,2034012,1553956,1482622,309535,300937,33434,32230,112510,112140,6135,5904,102467,100179,1647665,1574116,362547,353219,55866,54143,150676,148915,13640,13204,1596651,1531692,1101890,1047589,283094,275402,18075,17170,106929,106895,4270,4136,82393,80500,1177586,1121346,326432,318257,32986,31716,139042,137908,9857,9584,521386,502320,452066,435033,26441,25535,15359,15060,5581,5245,1865,1768,20074,19679,470079,452770,36115,34962,22880,22427,11634,11007,3783,3620
R,1,2018,14,4143307,2112897,2030410,1557647,1486104,306679,298678,32362,31838,111589,111884,5932,5677,98688,96229,1647816,1574060,357144,348272,54580,53477,148278,147418,13288,12763,1603221,1537243,1115045,1058185,281066,273952,17587,17109,106248,106742,4117,3973,79158,77282,1187637,1129110,322356,314589,32329,31602,137110,136537,9625,9273,509676,493167,442602,427919,25613,24726,14775,14729,5341,5142,1815,1704,19530,18947,460179,444950,34788,33683,22251,21875,11168,10881,3663,3490
R,1,2018,15,4133797,2107635,2026162,1553170,1482753,310056,302729,32781,31675,111219,111117,5936,5733,94473,92155,1639253,1566702,358138,350071,54665,53103,146107,144779,13149,12569,1602028,1537098,1113483,1057253,284691,278434,17798,17239,105910,106215,4173,3994,75973,73963,1182934,1124934,324160,317192,32409,31562,135266,134496,9614,9132,505607,489064,439687,425500,25365,24295,14983,14436,5309,4902,1763,1739,18500,18192,456319,441768,33978,32879,22256,21541,10841,10283,3535,3437
R,1,2018,16,4164989,2125248,2039741,1567196,1495144,317561,308559,32646,31232,109334,108491,5786,5637,92725,90678,1651623,1577713,364854,355168,54715,53011,143092,141083,12781,12445,1622521,1554975,1129439,1072894,292359,284405,17969,17280,104352,103606,4062,3903,74340,72887,1197318,1139530,331072,322723,32782,31965,132725,131013,9354,9044,502727,484766,437757,422250,25202,24154,14677,13952,4982,4885,1724,1734,18385,17791,454305,438183,33782,32445,21933,21046,10367,10070,3427,3401
R,1,2018,17,4302868,2198839,2104029,1615122,1535212,334013,323831,33615,32438,116967,116307,6002,5826,93120,90415,1699849,1617260,381037,370189,56326,54429,150986,148838,13034,12699,1686275,1612784,1168084,1107456,308586,299157,18723,17904,111789,111438,4296,4076,74797,72753,1236277,1173709,347084,337165,34055,32948,140510,138789,9639,9256,512564,491245,447038,427756,25427,24674,14892,14534,5178,4869,1706,1750,18323,17662,463572,443551,33953,33024,22271,21481,10476,10049,3395,3443
R,1,2018,18,4253093,2176094,2076999,1603721,1521872,329437,318007,33156,31920,114038,112601,5939,5557,89803,87042,1685321,1600674,374954,362686,55675,53697,145991,143360,12901,12298,1675504,1598471,1166919,1104511,304440,294081,18606,18003,109057,107871,4218,3965,72264,70040,1232792,1168056,341808,330908,33993,32944,136038,133686,9486,9089,500590,478528,436802,417361,24997,23926,14550,13917,4981,4730,1721,1592,17539,17002,452529,432618,33146,31778,21682,20753,9953,9674,3415,3209
R,1,2018,19,4271221,2183846,2087375,1608731,1527580,330791,320785,32892,31911,116968,115895,5901,5555,88563,85649,1688957,1605235,374863,364249,55324,54031,148774,145959,12996,12091,1687268,1613312,1175431,1113933,305825,297235,18439,17926,111947,111105,4231,3976,71395,69137,1240303,1176794,342070,333066,33870,33327,138807,136360,9674,9008,496578,474063,433300,413647,24966,23550,14453,13985,5021,4790,1670,1579,17168,16512,448654,428441,32793,31183,21454,20704,9967,9599,3322,3083
R,1,2018,20,4247148,2173018,2074130,1597422,1515589,328620,318683,32591,31485,123500,120237,5975,5520,84910,82616,1674245,1590309,370390,359979,54774,53268,154144,149468,12608,11825,1683580,1609484,1169777,1109705,304471,295702,18168,17933,118552,115517,4285,3988,68327,66639,1231742,1170077,338692,329709,33567,33175,144403,140163,9378,8813,489438,464646,427645,405884,24149,22981,14423,13552,4948,4720,1690,1532,16583,15977,442503,420232,31698,30270,21207,20093,9741,9305,3230,3012
R,1,2018,21,4301508,2199998,2101510,1621277,1536150,328370,320976,32735,31465,128079,125923,6107,5603,83430,81393,1696736,1609517,368606,361060,55102,53419,158353,154905,12747,12163,1708795,1637939,1191341,1130974,304395,298495,18362,17790,123282,121216,4377,4029,67038,65435,1252133,1190069,337214,331338,33729,33054,149019,145676,9505,9104,491203,463571,429936,405176,23975,22481,14373,13675,4797,4707,1730,1574,16392,15958,444603,419448,31392,29722,21373,20365,9334,9229,3242,3059
R,1,2018,22,4368058,2240176,2127882,1644454,1551852,339339,328030,33097,31384,135145,131636,6296,5964,81845,79016,1718113,1622794,378282,366672,56029,53407,164763,159739,12935,12539,1744836,1660969,1210823,1143266,315030,305321,18647,17680,130297,126871,4560,4278,65479,63553,1269800,1200490,346694,336811,34609,33120,155340,150600,9718,9420,495340,466913,433631,408586,24309,22709,14450,13704,4848,4765,1736,1686,16366,15463,448313,422304,31588,29861,21420,20287,9423,9139,3217,3119
R,1,2018,23,4461138,2288213,2172925,1670959,1574830,356104,344967,33686,32402,141155,136466,6375,6216,79934,78044,1742541,1644527,393403,382529,56898,54919,170048,164319,13290,12716,1788542,1704766,1233098,1165222,331402,321868,19261,18465,136273,131861,4640,4543,63868,62807,1290312,1221332,361547,352528,35517,34455,160800,155446,10002,9617,499671,468159,437861,409608,24702,23099,14425,13937,4882,4605,1735,1673,16066,15237,452229,423195,31856,30001,21381,20464,9248,8873,3288,3099
R,1,2018,24,4539971,2330924,2209047,1696778,1593511,369919,356910,34636,33246,146522,143278,6486,6236,76583,75866,1764893,1660950,404988,392749,57249,55821,174812,170418,13272,12813,1825875,1739551,1253397,1182213,344846,333834,19931,19414,141732,138583,4649,4570,61320,60937,1307980,1236439,373194,362888,35857,35519,165727,161592,9929,9707,505049,469496,443381,411298,25073,23076,14705,13832,4790,4695,1837,1666,15263,14929,456913,424511,31794,29861,21392,20302,9085,8826,3343,3106
R,1,2018,25,4661987,2395491,2266496,1742288,1634308,382464,366899,36314,34006,152325,150767,6608,6326,75492,74190,1809266,1700085,415619,400621,59560,56709,180627,178000,13389,12953,1879765,1789949,1289525,1216668,356960,343223,20929,19928,147435,145975,4779,4609,60137,59546,1342878,1269490,383354,370377,37309,36129,171627,169240,10116,9784,515726,476547,452763,417640,25504,23676,15385,14078,4890,4792,1829,1717,15355,14644,466388,430595,32265,30244,22251,20580,9000,8760,3273,3169
R,1,2018,26,4746283,2421294,2324989,1760121,1670551,384404,378526,37083,33876,160362,161557,7372,6718,71952,73761,1823096,1735006,415395,411727,59545,56270,187924,189754,14368,13698,1908785,1851218,1311784,1257966,358259,353105,21316,20092,155292,156325,5360,4911,56774,58819,1361388,1309317,382527,379492,36957,35919,178767,180305,10885,10388,512509,473771,448337,412585,26145,25421,15767,13784,5070,5232,2012,1807,15178,14942,461708,425689,32868,32235,22588,20351,9157,9449,3483,3310
R,1,2018,27,4833239,2460560,2372679,1796938,1709615,382666,380843,36831,33600,167722,171088,7674,7008,68729,70525,1856816,1771276,411021,412142,58444,55237,195267,198235,14579,13776,1943400,1901454,1344644,1299704,356184,354877,20745,19908,162339,165834,5528,5171,53960,55960,1391463,1348534,378099,379615,35682,35064,185897,188920,10952,10508,517160,471225,452294,409911,26482,25966,16086,13692,5383,5254,2146,1837,14769,14565,465353,422742,32922,32527,22762,20173,9370,9315,3627,3268
R,1,2018,28,4685030,2381645,2303385,1744768,1657916,364549,367504,35572,31992,165695,173325,7775,6819,63286,65829,1800084,1715327,390261,396228,55596,52370,191024,198912,14047,13185,1886216,1854039,1311478,1266719,339157,342669,19817,19113,160559,168188,5658,5089,49547,52261,1354624,1312138,358848,365270,33644,33402,182261,190115,10619,10196,495429,449346,433290,391197,25392,24835,15755,12879,5136,5137,2117,1730,13739,13568,445460,403189,31413,30958,21952,18968,8763,8797,3428,2989
R,1,2018,29,4552072,2308647,2243425,1702791,1622536,338339,345881,34458,30891,166517,175469,7435,6855,59107,61793,1754158,1676331,361745,372291,53266,50009,190580,200027,13503,12881,1823391,1806832,1277671,1242174,314157,321838,18868,18167,161582,170448,5404,5131,45709,49074,1317253,1284796,331615,342368,31542,31672,182181,191536,10218,9947,485256,436593,425120,380362,24182,24043,15590,12724,4935,5021,2031,1724,13398,12719,436905,391535,30130,29923,21724,18337,8399,8491,3285,2934
R,1,2018,30,4438244,2252119,2186125,1676931,1591909,318803,328262,33052,29785,160194,170279,7452,6607,55687,59283,1725185,1643620,340758,353205,51029,48347,182862,193856,13353,12516,1773876,1757666,1256519,1217949,295859,305051,17915,17388,155453,165590,5348,4930,42782,46758,1293353,1258637,312135,324281,29946,30330,174810,185871,10027,9627,478243,428459,420412,373960,22944,23211,15137,12397,4741,4689,2104,1677,12905,12525,431832,384983,28623,28924,21083,18017,8052,7985,3326,2889
R,1,2018,31,4400944,2229205,2171739,1670377,1589998,307110,320169,32568,29255,158918,169117,7343,6595,52889,56605,1716419,1639120,327277,343863,50043,47758,180547,191462,12854,12142,1752840,1744297,1251033,1216454,284633,297087,17379,16855,154176,164609,5203,4888,40416,44404,1286053,1254818,299309,315290,29039,29701,172631,183752,9589,9336,476365,427442,419344,373544,22477,23082,15189,12400,4742,4508,2140,1707,12473,12201,430366,384302,27968,28573,21004,18057,7916,7710,3265,2806
R,1,2018,32,4454038,2254287,2199751,1697373,1617184,305308,319558,32479,29473,160140,171478,7393,6685,51594,55373,1742043,1665224,324907,341990,49885,47661,181052,193647,12906,12440,1768783,1766851,1269667,1238231,282544,296586,16759,16911,155464,166878,5211,5081,39138,43164,1303322,1275510,296699,313433,28313,29674,173239,185846,9549,9693,485504,432900,427706,378953,22764,22972,15720,12562,4676,4600,2182,1604,12456,12209,438721,389714,28208,28557,21572,17987,7813,7801,3357,2747
R,1,2018,33,4392632,2211973,2180659,1668387,1603509,294399,314070,31671,29085,160666,173702,7135,6412,49715,53881,1711471,1650118,312708,335388,48631,47166,181018,195612,12639,11992,1736896,1750762,1249278,1226922,272598,291469,16490,16530,155994,169279,5013,4746,37523,41816,1281571,1262973,285674,307254,27698,29088,173296,187998,9354,9213,475077,429897,419109,376587,21801,22601,15181,12555,4672,4423,2122,1666,12192,12065,429900,387145,27034,28134,20933,18078,7722,7614,3285,2779
R,1,2018,34,4311793,2165717,2146076,1637018,1579166,285279,307116,31131,28590,157238,172230,7051,6458,48000,52516,1678519,1624582,302923,327456,47681,46741,176981,193460,12272,12026,1701368,1720836,1227033,1206675,264199,284780,16068,16114,152803,167939,5047,4828,36218,40500,1258113,1241503,276706,299806,27100,28706,169512,186003,9153,9239,464349,425240,409985,372491,21080,22336,15063,12476,4435,4291,2004,1630,11782,12016,420406,383079,26217,27650,20581,18035,7469,7457,3119,2787
R,1,2018,35,4393824,2203687,2190137,1668824,1613955,289473,313208,31799,29196,158081,174402,7174,6650,48336,52726,1710653,1659454,307066,333797,48848,47699,177665,195445,12557,12171,1726201,1751653,1246918,1229685,267882,290104,16357,16412,153463,169808,5138,4922,36443,40722,1278198,1264592,280315,305292,27732,29325,170079,187744,9415,9347,477486,438484,421906,384270,21591,23104,15442,12784,4618,4594,2036,1728,11893,12004,432455,394862,26751,28505,21116,18374,7586,7701,3142,2824
R,1,2018,36,4295025,2147041,2147984,1631921,1586110,281221,307762,30024,28005,150364,169264,7016,6217,46495,50626,1671999,1629755,298057,327676,46789,45910,169037,189208,12098,11625,1688854,1719626,1227265,1210260,260447,285558,15320,15577,145913,164775,5004,4534,34905,38922,1257102,1243651,272318,300200,26511,27987,161662,181717,9000,8830,458187,428358,404656,375850,20774,22204,14704,12428,4451,4489,2012,1683,11590,11704,414897,386104,25739,27476,20278,17923,7375,7491,3098,2795
R,1,2018,37,4387394,2196024,2191370,1670064,1616094,292526,320077,31031,28954,148501,168951,7143,6305,46759,50989,1710320,1660027,309584,340092,47867,47200,167322,188897,12439,11735,1719359,1750931,1248521,1229371,271255,297166,15835,16183,143778,164410,5017,4642,34953,39159,1278347,1262858,283215,311806,27043,28932,159577,181367,9218,9016,476665,440439,421543,386723,21271,22911,15196,12771,4723,4541,2126,1663,11806,11830,431973,397169,26369,28286,20824,18268,7745,7530,3221,2719
R,1,2018,38,4271376,2140571,2130805,1628855,1570491,284812,312563,29984,27697,146017,165416,6522,6068,44381,48570,1667169,1612189,300824,331648,46448,45221,163474,184386,11507,11257,1679769,1704782,1221490,1196152,264042,290435,15211,15387,141601,161126,4529,4529,32896,37153,1249636,1227799,275120,304228,26108,27633,156202,177212,8464,8695,460802,426023,407365,374339,20770,22128,14773,12310,4416,4290,1993,1539,11485,11417,417533,384390,25704,27420,20340,17588,7272,7174,3043,2562
R,1,2018,39,4028892,2006806,2022086,1529887,1492209,264187,294388,27605,26272,137995,158392,5992,5553,41140,45272,1565205,1531084,278991,311812,42913,42933,154352,176155,10448,10275,1577572,1615970,1149457,1135517,245208,273448,14289,14460,133826,154118,4249,4045,30543,34382,1175368,1164803,255510,285941,24485,25981,147513,169164,7752,7834,429234,406116,380430,356692,18979,20940,13316,11812,4169,4274,1743,1508,10597,10890,389837,366281,23481,25871,18428,16952,6839,6991,2696,2441
R,1,2018,40,4045967,2013030,2032937,1542144,1506937,261071,292597,28107,26752,135465,156489,5980,5656,40263,44506,1576675,1544951,275383,309711,43469,43412,151344,173850,10382,10347,1579957,1620426,1157518,1143384,242678,271851,14537,14944,131238,152283,4239,4148,29747,33816,1182716,1172018,252463,284039,24771,26539,144536,167023,7697,7913,433073,412511,384626,363553,18393,20746,13570,11808,4227,4206,1741,1508,10516,10690,393959,372933,22920,25672,18698,16873,6808,6827,2685,2434
R,1,2018,41,3897198,1935369,1961829,1480243,1453414,248270,279668,26974,25348,135938,156025,5651,5226,38293,42148,1513174,1489272,261346,295532,41518,41379,151320,172660,10006,9739,1516534,1558623,1107632,1096932,230642,259817,13990,14153,131859,151927,4015,3806,28396,31988,1131760,1123859,239478,271113,23755,25383,144802,165952,7436,7426,418835,403206,372611,356482,17628,19851,12984,11195,4079,4098,1636,1420,9897,10160,381414,365413,21868,24419,17763,15996,6518,6708,2570,2313
R,1,2018,42,3909128,1943481,1965647,1485452,1455081,250175,281046,26801,25465,139161,158949,5444,5205,36448,39901,1516701,1489077,262788,295794,41007,40746,153608,174817,9382,9406,1525643,1563833,1112861,1098818,232903,261650,13779,14186,135154,154878,3900,3850,27046,30451,1135755,1124552,241449,272108,23409,24933,147328,168370,7035,7215,417838,401814,372591,356263,17272,19396,13022,11279,4007,4071,1544,1355,9402,9450,380946,364525,21339,23686,17598,15813,6280,6447,2347,2191
R,1,2018,43,3954793,1967527,1987266,1511148,1480503,249894,281069,26799,25252,139358,156751,5497,4978,34831,38713,1540762,1513295,261599,295238,40615,40428,153231,172076,9466,8971,1552825,1586886,1139518,1123801,233604,262614,13817,14122,135501,152900,4001,3658,26384,29791,1161743,1148752,241836,272772,23262,24930,147415,166094,7199,6882,414702,400380,371630,356702,16290,18455,12982,11130,3857,3851,1496,1320,8447,8922,379019,364543,19763,22466,17353,15498,5816,5982,2267,2089
R,1,2018,44,3831771,1895043,1936728,1453060,1439741,241643,274998,25225,24608,136533,155459,5019,4906,33563,37016,1481552,1470936,252790,288416,38617,39166,150025,170230,8776,8856,1507758,1554793,1105750,1099314,226548,257414,13168,13963,133053,151712,3700,3648,25539,28742,1127158,1123265,234238,267157,22545,24531,144673,164449,6783,6836,387285,381935,347310,340427,15095,17584,12057,10645,3480,3747,1319,1258,8024,8274,354394,347671,18552,21259,16072,14635,5352,5781,1993,2020
R,1,2018,45,3996357,1974932,2021425,1516567,1506450,254831,289392,26203,25138,138407,158079,5094,4956,33830,37410,1545223,1537954,265627,302734,40171,40336,151965,172838,8885,8916,1582873,1633715,1164617,1160599,239753,271663,13892,14391,134813,154311,3794,3676,26004,29075,1186405,1184758,247332,281315,23840,25493,146554,167087,6840,6944,392059,387710,351950,345851,15078,17729,12311,10747,3594,3768,1300,1280,7826,8335,358818,353196,18295,21419,16331,14843,5411,5751,2045,1972
R,1,2018,46,4164039,2060352,2103687,1604757,1590221,258996,294174,25759,25397,132436,151530,5100,4757,33304,37608,1632849,1621948,269585,307378,39779,41146,145591,165957,8878,8787,1680471,1727489,1263553,1254467,244336,277224,14171,14889,128822,147942,3733,3585,25856,29382,1285103,1278987,251866,286760,24375,26569,140229,160450,6840,6895,379881,376198,341204,335754,14660,16950,11588,10508,3614,3588,1367,1172,7448,8226,347746,342961,17719,20618,15404,14577,5362,5507,2038,1892
R,1,2018,47,4379108,2167216,2211892,1695231,1682036,271255,307214,26855,25939,134418,153496,4962,5059,34495,38148,1724398,1714031,282288,320545,41737,42282,147534,167938,8967,9354,1782130,1836022,1349470,1346829,256296,290091,14939,15368,130829,149823,3669,3806,26927,30105,1371979,1371817,264216,299926,25903,27710,142166,162265,6959,7342,385086,375870,345761,335207,14959,17123,11916,10571,3589,3673,1293,1253,7568,8043,352419,342214,18072,20619,15834,14572,5368,5673,2008,2012
R,1,2018,48,4263559,2114640,2148919,1662307,1643592,260091,292955,25738,24974,128923,146839,5098,4975,32483,35584,1689792,1673398,270066,305010,40037,40608,141313,160351,8977,8968,1739983,1785033,1325625,1318237,245712,276834,14342,14975,125458,143278,3818,3816,25028,27893,1346542,1341369,252646,285557,24765,26733,136129,154885,7003,7121,374657,363886,336682,325355,14379,16121,11396,9999,3465,3561,1280,1159,7455,7691,343250,332029,17420,19453,15272,13875,5184,5466,1974,1847
R,1,2018,49,4055121,2007283,2047838,1576615,1567110,248088,278368,24966,23708,123308,140946,4434,4661,29872,33045,1601740,1594669,257085,289366,38509,38640,134613,153220,7945,8469,1657375,1707476,1262259,1262797,234419,263153,14025,14357,120236,137685,3290,3510,23146,25974,1281501,1284175,240657,271073,24103,25711,129993,148364,6174,6687,349908,340362,314356,304313,13669,15215,10941,9351,3072,3261,1144,1151,6726,7071,320239,310494,16428,18293,14406,12929,4620,4856,1771,1782
R,1,2018,50,4021031,1985567,2035464,1568836,1565053,247240,280601,23799,23733,112477,129905,4546,4450,28669,31722,1592963,1591428,255715,291290,37092,38356,123187,141341,7881,8205,1648505,1704433,1265797,1268943,233990,265657,13587,14665,109484,126865,3383,3389,22264,24914,1284281,1289414,239851,273350,23502,25870,118755,136667,6185,6515,337062,331031,303039,296110,13250,14944,10212,9068,2993,3040,1163,1061,6405,6808,308682,302014,15864,17940,13590,12486,4432,4674,1696,1690
