UNIVERSE,MONTH,YEAR,AGE,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,TOM_MALE,TOM_FEMALE,WAC_MALE,WAC_FEMALE,BAC_MALE,BAC_FEMALE,IAC_MALE,IAC_FEMALE,AAC_MALE,AAC_FEMALE,NAC_MALE,NAC_FEMALE,NH_MALE,NH_FEMALE,NHWA_MALE,NHWA_FEMALE,NHBA_MALE,NHBA_FEMALE,NHIA_MALE,NHIA_FEMALE,NHAA_MALE,NHAA_FEMALE,NHNA_MALE,NHNA_FEMALE,NHTOM_MALE,NHTOM_FEMALE,NHWAC_MALE,NHWAC_FEMALE,NHBAC_MALE,NHBAC_FEMALE,NHIAC_MALE,NHIAC_FEMALE,NHAAC_MALE,NHAAC_FEMALE,NHNAC_MALE,NHNAC_FEMALE,H_MALE,H_FEMALE,HWA_MALE,HWA_FEMALE,HBA_MALE,HBA_FEMALE,HIA_MALE,HIA_FEMALE,HAA_MALE,HAA_FEMALE,HNA_MALE,HNA_FEMALE,HTOM_MALE,HTOM_FEMALE,HWAC_MALE,HWAC_FEMALE,HBAC_MALE,HBAC_FEMALE,HIAC_MALE,HIAC_FEMALE,HAAC_MALE,HAAC_FEMALE,HNAC_MALE,HNAC_FEMALE
R,2,2014,21,4524740,2331237,2193503,1716873,1605845,377025,359911,35969,33618,121441,115482,6318,5998,73611,72649,1782255,1670386,409668,393184,58710,56068,148709,141714,12891,12418,1835327,1736027,1281541,1205186,352582,337288,20948,19864,116630,110768,4513,4333,59113,58588,1334078,1257315,379044,364398,37123,36019,139868,133057,9694,9336,495910,457476,435332,400659,24443,22623,15021,13754,4811,4714,1805,1665,14498,14061,448177,413071,30624,28786,21587,20049,8841,8657,3197,3082
R,2,2014,22,4620450,2366235,2254215,1741025,1645411,379512,370726,37140,33758,131267,125580,6972,6375,70319,72365,1802767,1708815,409876,403473,59315,56004,157860,152775,13727,13186,1869746,1796972,1306653,1247293,354439,346377,21508,20154,126263,120523,4988,4596,55895,58029,1355709,1298154,378665,372750,37112,36022,148809,143562,10304,9913,496489,457243,434372,398118,25073,24349,15632,13604,5004,5057,1984,1779,14424,14336,447058,410661,31211,30723,22203,19982,9051,9213,3423,3273
R,2,2014,23,4710772,2407305,2303467,1776322,1683716,378538,374110,36727,33360,141003,136124,7457,6713,67258,69444,1835034,1744458,406487,405020,58139,54879,167515,162573,14194,13406,1907636,1849658,1339529,1289207,353000,349168,20910,19938,135674,130983,5342,4921,53181,55441,1385811,1337647,374999,373950,35877,35189,158257,153374,10634,10199,499669,453809,436793,394509,25538,24942,15817,13422,5329,5141,2115,1792,14077,14003,449223,406811,31488,31070,22262,19690,9258,9199,3560,3207
R,2,2014,24,4592295,2343465,2248830,1734958,1642612,362121,362328,35628,32033,141165,140256,7548,6689,62045,64912,1789213,1699275,387448,390748,55550,52319,165645,165213,13746,12979,1860719,1813836,1312847,1264286,337498,338240,20076,19292,136022,135241,5423,4956,48853,51821,1355485,1309431,357274,360885,33967,33621,156836,156558,10295,9969,482746,434994,422111,378326,24623,24088,15552,12741,5143,5015,2125,1733,13192,13091,433728,389844,30174,29863,21583,18698,8809,8655,3451,3010
R,2,2014,25,4451405,2266068,2185337,1688660,1602283,335307,340205,34366,30677,142708,144769,7267,6614,57760,60789,1738909,1655249,358267,366281,53079,49707,165863,168623,13200,12542,1795917,1765202,1276895,1236482,311861,317097,19000,18238,137825,139852,5242,4934,45094,48599,1316036,1278758,329408,337721,31831,31807,157556,160284,9939,9660,470151,420135,411765,365801,23446,23108,15366,12439,4883,4917,2025,1680,12666,12190,422873,376491,28859,28560,21248,17900,8307,8339,3261,2882
R,2,2014,26,4348385,2212881,2135504,1665107,1575999,315289,322765,33139,29756,137550,142249,7312,6418,54484,58317,1712356,1626878,336750,347360,51004,48207,159455,165239,13101,12245,1747470,1721607,1256004,1215072,293117,300385,18112,17509,132865,137645,5231,4763,42141,46233,1292377,1255354,309365,319598,30184,30480,151475,157340,9795,9390,465411,413897,409103,360927,22172,22380,15027,12247,4685,4604,2081,1655,12343,12084,419979,371524,27385,27762,20820,17727,7980,7899,3306,2855
R,2,2014,27,4305765,2186070,2119695,1655264,1570219,302548,314247,32566,29143,136632,143849,7214,6421,51846,55816,1700418,1618723,322320,337672,49960,47577,157601,165609,12643,11900,1723289,1707172,1247949,1210061,280847,292073,17553,16926,131990,139417,5078,4732,39872,43963,1282558,1248136,295530,310304,29266,29812,149817,157984,9369,9101,462781,412523,407315,360158,21701,22174,15013,12217,4642,4432,2136,1689,11974,11853,417860,370587,26790,27368,20694,17765,7784,7625,3274,2799
R,2,2014,28,4361860,2211529,2150331,1681401,1597434,300246,313594,32480,29348,139455,148986,7314,6546,50633,54423,1725304,1644654,319421,335754,49812,47416,159733,170537,12744,12195,1739919,1732396,1266115,1231944,278251,291442,16912,16965,134834,144471,5136,4951,38671,42623,1299459,1268795,292385,308337,28530,29716,152004,162837,9396,9460,471610,417935,415286,365490,21995,22152,15568,12383,4621,4515,2178,1595,11962,11800,425845,375859,27036,27417,21282,17700,7729,7700,3348,2735
R,2,2014,29,4327995,2183618,2144377,1663343,1592712,290978,309271,31803,29064,141462,153873,7025,6335,49007,53122,1705860,1638712,309069,330291,48802,47077,161271,175249,12387,11848,1718595,1726672,1253294,1226892,269755,287513,16711,16645,136838,149502,4889,4672,37108,41448,1285296,1262686,282888,303326,28007,29252,153584,167730,9090,9078,465023,417705,410049,365820,21223,21758,15092,12419,4624,4371,2136,1663,11899,11674,420564,376026,26181,26965,20795,17825,7687,7519,3297,2770
R,2,2014,30,4241269,2133471,2107798,1627549,1564673,280677,301930,31228,28527,139858,154618,6865,6317,47294,51733,1668434,1609428,298014,321953,47797,46570,159104,175389,12091,11828,1680033,1695290,1227492,1203456,260213,280400,16208,16212,135402,150392,4881,4695,35837,40135,1258263,1238024,272717,295418,27305,28814,151640,168030,8988,9050,453438,412508,400057,361217,20464,21530,15020,12315,4456,4226,1984,1622,11457,11598,410171,371404,25297,26535,20492,17756,7464,7359,3103,2778
R,2,2014,31,4331608,2175689,2155919,1661762,1601307,285256,308769,31935,29170,142181,158274,6946,6478,47609,51921,1702952,1646102,302552,328964,48936,47541,161288,178918,12253,11961,1708285,1729591,1248821,1227772,264355,286366,16546,16544,137592,153793,4931,4775,36040,40341,1279779,1262373,276776,301515,27973,29460,153716,171337,9122,9164,467404,426328,412941,373535,20901,22403,15389,12626,4589,4481,2015,1703,11569,11580,423173,383729,25776,27449,20963,18081,7572,7581,3131,2797
R,2,2014,32,4257106,2132629,2124477,1633333,1580051,278562,304381,30289,28067,137710,155794,6755,6147,45980,50037,1672992,1623156,295160,323988,47033,45959,156056,175409,11844,11510,1679764,1704990,1233352,1212017,258245,282744,15502,15706,133243,151348,4764,4469,34658,38706,1263017,1245224,270121,297399,26746,28200,148646,167980,8764,8726,452865,419487,399981,368034,20317,21637,14787,12361,4467,4446,1991,1678,11322,11331,409975,377932,25039,26589,20287,17759,7410,7429,3080,2784
R,2,2014,33,4323911,2166911,2157000,1659627,1601878,287211,314714,31060,28868,136006,155105,6912,6134,46095,50301,1699307,1645261,303961,334469,47862,46991,154411,174648,12139,11490,1701060,1728723,1247546,1225977,266686,292471,15973,16293,131329,150663,4837,4489,34689,38830,1277165,1259247,278649,307113,27260,29027,146763,167257,8983,8799,465851,428277,412081,375901,20525,22243,15087,12575,4677,4442,2075,1645,11406,11471,422142,386014,25312,27356,20602,17964,7648,7391,3156,2691
R,2,2014,34,4269454,2145517,2123937,1641491,1574992,285773,312024,30451,27932,136889,154470,6599,6053,44314,48466,1679717,1616601,301673,331028,47042,45538,154236,173327,11624,11256,1685671,1702978,1234938,1205188,265302,290267,15510,15635,132399,150151,4576,4476,32946,37261,1263116,1236949,276467,304202,26539,28018,146825,166105,8522,8638,459846,420959,406553,369804,20471,21757,14941,12297,4490,4319,2023,1577,11368,11205,416601,379652,25206,26826,20503,17520,7411,7222,3102,2618
R,2,2014,35,4003754,1999412,2004342,1532265,1487873,263196,292313,27962,26343,129129,147261,5931,5501,40929,45051,1567419,1526539,277862,309641,43360,43042,145278,164849,10417,10239,1575932,1606525,1156898,1138503,244712,271928,14565,14641,124968,143084,4214,3988,30575,34381,1182876,1167799,255096,284513,24883,26262,138483,157955,7739,7783,423480,397817,375367,349370,18484,20385,13397,11702,4161,4177,1717,1513,10354,10670,384543,358740,22766,25128,18477,16780,6795,6894,2678,2456
R,2,2014,36,4022645,2006782,2015863,1544246,1502918,260399,290159,28366,26767,127630,146138,5972,5567,40169,44314,1578691,1540782,274584,307137,43775,43473,143460,163368,10371,10242,1577692,1610615,1163233,1145748,242276,270001,14707,15004,123430,141963,4228,4084,29818,33815,1188506,1174411,252143,282226,25015,26681,136650,156576,7677,7829,429090,405248,381013,357170,18123,20158,13659,11763,4200,4175,1744,1483,10351,10499,390185,366371,22441,24911,18760,16792,6810,6792,2694,2413
R,2,2014,37,3889438,1936485,1952953,1487965,1454791,248783,278786,27336,25539,128557,146590,5660,5250,38184,41997,1520817,1490512,261853,294558,42028,41585,143733,163144,9973,9774,1520275,1555685,1117720,1103471,231414,259439,14258,14358,124447,142552,4022,3811,28414,32054,1141882,1130467,240388,270854,24186,25638,137171,156499,7408,7437,416210,397268,370245,351320,17369,19347,13078,11181,4110,4038,1638,1439,9770,9943,378935,360045,21465,23704,17842,15947,6562,6645,2565,2337
R,2,2014,38,3885360,1935774,1949586,1485670,1450985,248990,278598,27032,25513,132175,149444,5380,5153,36527,39893,1516979,1484955,261554,293286,41312,40889,146654,165282,9393,9376,1521454,1554049,1116209,1100281,232068,259672,13970,14270,128161,145425,3838,3799,27208,30602,1139246,1126130,240696,270251,23678,25154,140342,158869,7025,7179,414320,395537,369461,350704,16922,18926,13062,11243,4014,4019,1542,1354,9319,9291,377733,358825,20858,23035,17634,15735,6312,6413,2368,2197
R,2,2014,39,3957568,1974678,1982890,1522017,1483627,250782,280565,27162,25456,134314,149640,5507,4950,34896,38652,1551671,1516359,262503,294650,41118,40674,148143,164945,9479,8955,1559673,1586583,1149942,1130361,234772,262573,14044,14328,130433,145823,3978,3641,26504,29857,1172254,1155381,243106,272798,23615,25170,142288,158991,7182,6868,415005,396307,372075,353266,16010,17992,13118,11128,3881,3817,1529,1309,8392,8795,379417,360978,19397,21852,17503,15504,5855,5954,2297,2087
R,2,2014,40,3825880,1897094,1928786,1460225,1439630,241740,274233,25643,24746,131023,148407,4979,4880,33484,36890,1488653,1470713,252815,287544,39132,39356,144414,163101,8747,8841,1509376,1550455,1112281,1102141,226922,257101,13466,14097,127518,144704,3636,3629,25553,28783,1133722,1126143,234681,266896,22922,24743,139010,157366,6712,6818,387718,378331,347944,337489,14818,17132,12177,10649,3505,3703,1343,1251,7931,8107,354931,344570,18134,20648,16210,14613,5404,5735,2035,2023
R,2,2014,41,3982966,1973234,2009732,1519744,1502241,254954,288357,26426,25249,133275,151814,5041,4902,33794,37169,1548341,1533526,265705,301574,40449,40437,146791,166437,8837,8848,1581788,1626804,1168002,1160381,240180,271181,14095,14501,129694,148059,3735,3637,26082,29045,1189836,1184526,247844,280911,24111,25650,141389,160696,6794,6882,391446,382928,351742,341860,14774,17176,12331,10748,3581,3755,1306,1265,7712,8124,358505,349000,17861,20663,16338,14787,5402,5741,2043,1966
R,2,2014,42,4160418,2064129,2096289,1610154,1587711,260428,294126,26214,25489,128956,146937,5051,4702,33326,37324,1638250,1619164,270974,307150,40354,41218,142071,161276,8838,8714,1682288,1722432,1266932,1253628,245975,277570,14425,14993,125335,143375,3681,3527,25940,29339,1288546,1278089,253573,287137,24729,26705,136697,155814,6790,6827,381841,373857,343222,334083,14453,16556,11789,10496,3621,3562,1370,1175,7386,7985,349704,341075,17401,20013,15625,14513,5374,5462,2048,1887
R,2,2014,43,4387374,2176237,2211137,1706891,1685894,272778,308115,27186,26141,129961,148061,4897,4949,34524,37977,1736068,1717750,283757,321313,42144,42517,143114,162411,8930,9231,1790860,1837529,1360528,1352428,258086,291336,15203,15546,126369,144413,3610,3700,27064,30106,1383160,1377434,266078,301201,26255,27954,137729,156771,6919,7219,385377,373608,346363,333466,14692,16779,11983,10595,3592,3648,1287,1249,7460,7871,352908,340316,17679,20112,15889,14563,5385,5640,2011,2012
R,2,2014,44,4318701,2150392,2168309,1693010,1662086,266416,296836,26431,25339,126490,143340,5114,4887,32931,35821,1720819,1692030,276541,308954,41001,41156,139006,156916,9059,8945,1770054,1803315,1350992,1335460,252037,280860,14744,15270,122967,139734,3817,3729,25497,28262,1372261,1358857,259198,289786,25406,27230,133740,151400,7062,7087,380338,364994,342018,326626,14379,15976,11687,10069,3523,3606,1297,1158,7434,7559,348558,333173,17343,19168,15595,13926,5266,5516,1997,1858
R,2,2014,45,4091697,2031678,2060019,1600016,1581462,251215,280124,25330,23984,120579,136762,4421,4533,30117,33154,1625357,1609098,260199,291139,39111,39059,131919,149046,7982,8354,1679743,1720642,1283544,1277940,237684,265098,14354,14583,117446,133481,3285,3385,23430,26155,1303038,1299474,244012,273132,24631,26071,127226,144151,6206,6569,351935,339377,316472,303522,13531,15026,10976,9401,3133,3281,1136,1148,6687,6999,322319,309624,16187,18007,14480,12988,4693,4895,1776,1785
R,2,2014,46,4059048,2012591,2046457,1591684,1575642,251964,283339,24427,24061,111043,127125,4510,4371,28963,31919,1616028,1602161,260521,294036,37942,38826,121829,138634,7872,8166,1670563,1714553,1283976,1278658,238698,268480,13998,14912,108000,124053,3348,3313,22543,25137,1302670,1299297,244687,276244,24091,26231,117327,133927,6170,6476,342028,331904,307708,296984,13266,14859,10429,9149,3043,3072,1162,1058,6420,6782,313358,302864,15834,17792,13851,12595,4502,4707,1702,1690
R,2,2014,47,4084277,2019712,2064565,1602417,1597993,253188,286131,24160,23894,107205,120985,4540,4398,28202,31164,1625875,1623775,261625,296621,37597,38643,117492,132003,7996,8047,1688216,1742674,1303683,1309769,240489,271805,14221,15209,104279,117994,3422,3344,22122,24553,1321820,1329831,246406,279419,24459,26532,113130,127471,6340,6399,331496,321891,298734,288224,12699,14326,9939,8685,2926,2991,1118,1054,6080,6611,304055,293944,15219,17202,13138,12111,4362,4532,1656,1648
R,2,2014,48,4230009,2093725,2136284,1659506,1652894,266334,298114,25226,24759,109618,124545,4494,4442,28547,31530,1683226,1678983,274728,308375,39189,39973,119790,135711,7989,8191,1761220,1815314,1360516,1365905,253114,283564,15066,15950,106756,121468,3432,3442,22336,24985,1378810,1386305,258983,291034,25716,27816,115537,131057,6360,6578,332505,320970,298990,286989,13220,14550,10160,8809,2862,3077,1062,1000,6211,6545,304416,292678,15745,17341,13473,12157,4253,4654,1629,1613
R,2,2014,49,4488991,2216691,2272300,1769033,1772307,276655,311314,25881,25759,111185,125989,4581,4632,29356,32299,1793483,1798947,285004,321637,40556,41960,121600,137040,8128,8455,1887602,1950544,1472695,1484021,263901,296951,15995,16992,108283,123063,3553,3621,23175,25896,1491739,1505100,269758,304540,27328,29892,117305,132633,6521,6851,329089,321756,296338,288286,12754,14363,9886,8767,2902,2926,1028,1011,6181,6403,301744,293847,15246,17097,13228,12068,4295,4407,1607,1604
R,2,2014,50,4472542,2199329,2273213,1762245,1781870,268263,302540,25135,25254,110448,127186,4307,4470,28931,31893,1786276,1808113,276274,312372,39922,41395,120647,138148,7821,8344,1889866,1965418,1483900,1506567,255918,288708,15871,16703,107775,124320,3310,3502,23092,25618,1502865,1527379,261630,295924,27460,29642,116638,133767,6276,6756,309463,307795,278345,275303,12345,13832,9264,8551,2673,2866,997,968,5839,6275,283411,280734,14644,16448,12462,11753,4009,4381,1545,1588
R,2,2014,51,4487253,2204077,2283176,1770949,1797359,267099,301969,24706,25117,108698,122751,4285,4434,28340,31546,1794566,1823233,274784,311800,39057,41461,118744,133343,7750,8169,1906583,1984984,1502961,1530371,255473,288856,15769,16831,106064,119987,3364,3510,22952,25429,1521881,1550972,260959,296082,27257,29990,114875,129135,6340,6640,297494,298192,267988,266988,11626,13113,8937,8286,2634,2764,921,924,5388,6117,272685,272261,13825,15718,11800,11471,3869,4208,1410,1529
R,2,2014,52,4475904,2195805,2280099,1782336,1812140,260462,296703,24052,24857,96660,111396,4213,4172,28082,30831,1805691,1837360,267955,306321,38635,41190,106533,121580,7623,7798,1915526,1999091,1529860,1560543,249540,284419,15725,17054,94288,108782,3377,3314,22736,24979,1548569,1580747,254919,291516,27405,30351,102904,117584,6272,6342,280279,281008,252476,251597,10922,12284,8327,7803,2372,2614,836,858,5346,5852,257122,256613,13036,14805,11230,10839,3629,3996,1351,1456
R,2,2014,53,4566088,2234948,2331140,1809602,1848510,268279,304715,24085,25055,100744,117975,4163,4311,28075,30574,1833038,1873511,275654,313913,38765,41355,110520,128174,7524,7934,1956822,2049669,1559115,1595932,257477,292464,15721,17458,98300,115319,3336,3478,22873,25018,1577979,1616155,262832,299381,27565,30793,106918,124165,6174,6558,278126,281471,250487,252578,10802,12251,8364,7597,2444,2656,827,833,5202,5556,255059,257356,12822,14532,11200,10562,3602,4009,1350,1376
R,2,2014,54,4540118,2226687,2313431,1806902,1837699,265978,302565,23538,24460,98784,114895,4133,4030,27352,29782,1829697,1862068,273081,311676,37870,40480,108467,124601,7392,7514,1960430,2045119,1567096,1597464,255549,290608,15644,17085,96470,112383,3309,3252,22362,24327,1585577,1617107,260679,297437,27272,30234,104966,120805,6063,6200,266257,268312,239806,240235,10429,11957,7894,7375,2314,2512,824,778,4990,5455,244120,244961,12402,14239,10598,10246,3501,3796,1329,1314
R,2,2014,55,4376705,2134852,2241853,1737371,1786923,252131,288281,21542,22977,94517,111842,3730,3831,25561,27999,1758614,1809843,258788,296602,35326,38387,103242,120915,6659,6977,1894901,1993910,1521483,1564625,242374,277254,14600,16234,92410,109550,3013,3122,21021,23125,1538785,1583381,247215,283525,25913,29046,100111,117462,5505,5818,239951,247943,215888,222298,9757,11027,6942,6743,2107,2292,717,709,4540,4874,219829,226462,11573,13077,9413,9341,3131,3453,1154,1159
R,2,2014,56,4400800,2142566,2258234,1750300,1808682,248012,285050,21645,22679,93675,110634,3623,3712,25311,27477,1771213,1831114,254593,293264,35415,38087,102320,119253,6573,6829,1909558,2015545,1540464,1590640,238806,274472,14662,16224,91675,108559,2954,2984,20997,22666,1557644,1608925,243703,280666,26064,29042,99364,116066,5468,5651,233008,242689,209836,218042,9206,10578,6983,6455,2000,2075,669,728,4314,4811,213569,222189,10890,12598,9351,9045,2956,3187,1105,1178
R,2,2014,57,4276711,2073896,2202815,1696863,1762809,238230,279418,20481,21802,91001,108732,3423,3461,23898,26593,1716719,1784633,244458,287296,33677,37002,98937,116856,6155,6473,1854998,1972284,1499932,1555987,229406,269194,13926,15679,89112,106574,2768,2858,19854,21992,1516266,1573823,234002,275115,24877,28415,96180,113637,5132,5422,218898,230531,196931,206822,8824,10224,6555,6123,1889,2158,655,603,4044,4601,200453,210810,10456,12181,8800,8587,2757,3219,1023,1051
R,2,2014,58,4173901,2019621,2154280,1656265,1728440,227934,267841,19706,21063,89529,108195,3192,3454,22995,25287,1675339,1748998,233850,275361,32380,35468,97178,116063,5832,6283,1809422,1930289,1467073,1527064,219369,258196,13514,15206,87713,106134,2625,2808,19128,20881,1482780,1543834,223697,263844,24065,27266,94517,112968,4913,5215,210199,223991,189192,201376,8565,9645,6192,5857,1816,2061,567,646,3867,4406,192559,205164,10153,11517,8315,8202,2661,3095,919,1068
R,2,2014,59,4126163,1991535,2134628,1639420,1719956,220848,260797,18719,19945,87557,106466,3115,3282,21876,24182,1657500,1739622,226429,267938,31018,33789,94768,113832,5622,6071,1792725,1920093,1459671,1526030,212962,251917,13196,14741,85868,104575,2574,2708,18454,20122,1474780,1542160,217143,257339,23620,26428,92322,111045,4748,5122,198810,214535,179749,193926,7886,8880,5523,5204,1689,1891,541,574,3422,4060,182720,197462,9286,10599,7398,7361,2446,2787,874,949
R,2,2014,60,3900340,1872470,2027870,1552621,1644844,199945,241378,17147,18350,79855,97932,2739,2963,20163,22403,1569402,1663091,204944,247877,28758,31435,86277,104677,4990,5508,1693419,1832331,1390881,1468085,192683,233239,12148,13598,78389,96229,2263,2456,17055,18724,1404989,1483145,196411,238161,22057,24672,84123,102191,4233,4688,179051,195539,161740,176759,7262,8139,4999,4752,1466,1703,476,507,3108,3679,164413,179946,8533,9716,6701,6763,2154,2486,757,820
R,2,2014,61,3816967,1828505,1988462,1521523,1616967,189865,232104,16021,17574,79643,97949,2745,2896,18708,20972,1536977,1634064,194548,238128,26731,29928,85695,104218,4911,5329,1661250,1802847,1370316,1448927,183100,224358,11446,13106,78229,96310,2333,2424,15826,17722,1383260,1463210,186590,229035,20610,23718,83630,101802,4222,4527,167255,185615,151207,168040,6765,7746,4575,4468,1414,1639,412,472,2882,3250,153717,170854,7958,9093,6121,6210,2065,2416,689,802
R,2,2014,62,3644849,1742680,1902169,1459666,1554818,177624,220249,14858,16331,70615,88557,2399,2637,17518,19577,1474141,1570883,181974,225891,25244,28188,75998,94025,4425,4826,1587012,1730016,1318298,1399113,171638,212899,10819,12235,69364,87075,2031,2214,14862,16480,1330477,1412445,174932,217236,19669,22438,74190,91869,3806,4116,155668,172153,141368,155705,5986,7350,4039,4096,1251,1482,368,423,2656,3097,143664,158438,7042,8655,5575,5750,1808,2156,619,710
R,2,2014,63,3518333,1675818,1842515,1393840,1495670,175118,216944,14543,15851,73018,92782,2414,2502,16885,18766,1407850,1510864,179335,222481,24494,27026,78191,98303,4355,4684,1525081,1672326,1257183,1341594,169073,209767,10674,11805,71765,91263,2043,2124,14343,15773,1268975,1354211,172225,214013,19244,21387,76387,96068,3768,3997,150737,170189,136657,154076,6045,7177,3869,4046,1253,1519,371,378,2542,2993,138875,156653,7110,8468,5250,5639,1804,2235,587,687
R,2,2014,64,3468565,1652927,1815638,1382198,1481291,165918,208031,13995,14980,72567,90938,2374,2516,15875,17882,1395334,1495795,169841,213245,23584,25766,77275,95970,4243,4600,1511371,1654803,1253585,1335294,160396,201255,10377,11390,71455,89579,2001,2120,13557,15165,1264726,1347459,163420,205314,18643,20740,75633,93985,3643,3946,141556,160835,128613,145997,5522,6776,3618,3590,1112,1359,373,396,2318,2717,130608,148336,6421,7931,4941,5026,1642,1985,600,654
R,2,2014,65,3366762,1600706,1766056,1348557,1453887,154074,194502,13048,14117,67914,84209,2215,2358,14898,16983,1360855,1467809,157731,199367,22056,24442,72380,88941,3928,4250,1470705,1616367,1230317,1317817,149049,188388,9824,10803,66852,82931,1876,2007,12787,14421,1240790,1329520,151880,192156,17656,19816,70827,87054,3390,3656,130001,149689,118240,136070,5025,6114,3224,3314,1062,1278,339,351,2111,2562,120065,138289,5851,7211,4400,4626,1553,1887,538,594
R,2,2014,66,3446115,1637767,1808348,1400328,1513598,144564,183383,12513,13442,63566,78969,2080,2125,14716,16831,1412598,1527513,148152,188080,21621,23884,67717,83526,3757,3984,1512587,1663875,1286304,1381937,139880,177573,9399,10367,62553,77796,1778,1807,12673,14395,1296791,1393715,142655,181266,17376,19491,66228,81816,3278,3454,125180,144473,114024,131661,4684,5810,3114,3075,1013,1173,302,318,2043,2436,115807,133798,5497,6814,4245,4393,1489,1710,479,530
R,2,2014,67,3149921,1492926,1656995,1282426,1392948,126228,162318,11421,12308,57643,72313,1880,1879,13328,15229,1293645,1405576,129345,166445,19653,21642,61370,76499,3427,3605,1380221,1524336,1179615,1272046,122022,156933,8666,9556,56831,71202,1604,1592,11483,13007,1189239,1282726,124430,160157,15897,17687,60121,74897,2956,3122,112705,132659,102811,120902,4206,5385,2755,2752,812,1111,276,287,1845,2222,104406,122850,4915,6288,3756,3955,1249,1602,471,483
R,2,2014,68,2535928,1193496,1342432,1011910,1113318,108690,142209,9355,10349,50989,62247,1718,1798,10834,12511,1020882,1123615,111290,145626,15806,17798,54254,65853,3089,3300,1092115,1221155,919307,1002610,104884,137297,6956,7837,50211,61305,1482,1540,9275,10566,926924,1011220,106865,139903,12562,14249,53115,64454,2682,2873,101381,121277,92603,110708,3806,4912,2399,2512,778,942,236,258,1559,1945,93958,112395,4425,5723,3244,3549,1139,1399,407,427
R,2,2014,69,2523511,1180864,1342647,1006684,1118363,104305,139058,8922,10030,48887,61082,1522,1700,10544,12414,1015519,1128606,106812,142519,15216,17498,51960,64570,2864,3206,1086932,1228613,920745,1014077,100843,134635,6766,7651,48179,60180,1310,1457,9089,10613,928292,1022761,102765,137318,12304,14178,50920,63250,2515,2805,93932,114034,85939,104286,3462,4423,2156,2379,708,902,212,243,1455,1801,87227,105845,4047,5201,2912,3320,1040,1320,349,401
R,2,2014,70,2506041,1167267,1338774,1005833,1130363,97634,131682,8204,9422,44515,54072,1392,1426,9689,11809,1013990,1140176,99765,134876,14181,16636,47251,57252,2624,2841,1081845,1232314,927552,1032861,94444,127576,6315,7308,43862,53265,1216,1236,8456,10068,934651,1041162,96113,130048,11629,13613,46297,56046,2312,2496,85422,106460,78281,97502,3190,4106,1889,2114,653,807,176,190,1233,1741,79339,99014,3652,4828,2552,3023,954,1206,312,345
R,2,2014,71,2434376,1128787,1305589,974674,1104591,92584,126868,7709,8784,43468,53000,1213,1402,9139,10944,982326,1113674,94746,129812,13378,15589,45985,55914,2275,2628,1049570,1203586,902017,1011234,89579,122805,6059,6749,42892,52240,1051,1181,7972,9377,908674,1018973,91268,125079,11125,12735,45128,54795,1984,2273,79217,102003,72657,93357,3005,4063,1650,2035,576,760,162,221,1167,1567,73652,94701,3478,4733,2253,2854,857,1119,291,355
R,2,2014,72,2124154,976787,1147367,840254,966453,81392,113726,6919,7750,39021,48388,1114,1210,8087,9840,846978,974618,83277,116368,11828,13790,41377,51068,2088,2318,905507,1056889,774865,883268,78759,110370,5389,6050,38493,47708,970,1015,7031,8478,780681,890256,80224,112437,9754,11370,40589,50060,1839,2006,71280,90478,65389,83185,2633,3356,1530,1700,528,680,144,195,1056,1362,66297,84362,3053,3931,2074,2420,788,1008,249,312
R,2,2014,73,1973306,898845,1074461,769738,901918,75920,108187,6370,7354,38248,46826,1056,1159,7513,9017,776004,909375,77609,110631,10897,12772,40535,49386,1976,2224,830749,986022,707176,820654,73426,104760,4933,5762,37751,46163,925,975,6538,7708,712613,826971,74729,106653,8933,10496,39788,48418,1744,1919,68096,88439,62562,81264,2494,3427,1437,1592,497,663,131,184,975,1309,63391,82404,2880,3978,1964,2276,747,968,232,305
R,2,2014,74,1850521,840445,1010076,719940,847431,71136,102274,5732,6790,35759,43698,960,1182,6918,8701,725752,854640,72711,104631,9797,12000,37870,46135,1802,2230,776823,926840,661533,771008,68740,99030,4431,5297,35273,43074,824,979,6022,7452,666560,777153,69964,100833,8024,9866,37176,45221,1583,1898,63622,83236,58407,76423,2396,3244,1301,1493,486,624,136,203,896,1249,59192,77487,2747,3798,1773,2134,694,914,219,332
R,2,2014,75,1770860,799802,971058,690093,821985,64646,94261,5279,6338,32725,39694,827,1026,6232,7754,695335,828438,66064,96320,9069,10989,34570,41887,1535,1937,741399,892823,636330,750079,62513,91218,4121,4929,32313,39139,699,856,5423,6602,640858,755537,63614,92792,7470,8983,33964,41058,1344,1642,58403,78235,53763,71906,2133,3043,1158,1409,412,555,128,170,809,1152,54477,72901,2450,3528,1599,2006,606,829,191,295
R,2,2014,76,1657249,741567,915682,639585,773578,59962,89740,4773,5880,30622,38303,795,990,5830,7191,644520,779557,61341,91714,8231,10072,32374,40342,1456,1865,687362,842493,589643,706349,58042,86880,3699,4577,30246,37762,669,819,5063,6106,593910,711381,59102,88387,6762,8238,31811,39547,1247,1589,54205,73189,49942,67229,1920,2860,1074,1303,376,541,126,171,767,1085,50610,68176,2239,3327,1469,1834,563,795,209,276
