DATE,LREM55TTUSM156N
1973-05-01,56.8748700893785
1973-06-01,56.89001920382
1973-07-01,56.4755288262132
1973-08-01,56.3979079281239
1973-09-01,57.0697145221349
1973-10-01,56.9495377304891
1973-11-01,56.5997833599835
1973-12-01,56.645227682017
1974-01-01,56.5105241436236
1974-02-01,56.8528441879637
1974-03-01,57.2920955125566
1974-04-01,57.1472629144179
1974-05-01,56.493839835729
1974-06-01,56.1634704132909
1974-07-01,55.8486121069343
1974-08-01,55.7880198475625
1974-09-01,56.0134824574843
1974-10-01,55.7533408140365
1974-11-01,55.1390445146175
1974-12-01,55.08823678991
1975-01-01,54.7951464690054
1975-02-01,54.7906316536551
1975-03-01,54.8703928716079
1975-04-01,54.7132598361485
1975-05-01,54.7906459922218
1975-06-01,54.2818236836796
1975-07-01,54.2547834843907
